,COUNTY,F2,WWWEDU5,WWWAGE,W1STATE,CENSDIV,CENSREGN,STRATA,WWWWHITE,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1419,0.6781634286545877,0.3333333333333335,0.5,-0.48484848484848464,0.6727272727272726,0.35483870967741926,0.3333333333333335,1.0,1,1,0,1,0,1,1,1
1860,0.383540711635014,1.0,0.0,0.24242424242424265,0.38181818181818183,-0.3548387096774195,-0.33333333333333326,1.0,-1,1,0,1,1,1,0,1
2410,-0.8919449901768174,1.0,-0.5,0.5757575757575757,-0.8909090909090909,0.9354838709677418,1.0,-1.0,-1,1,0,0,0,0,0,0
641,0.4941424725314705,0.3333333333333335,-0.5,-0.2727272727272725,0.49090909090909074,-0.935483870967742,-0.9999999999999999,1.0,1,1,0,1,1,1,1,0
1229,-0.4191224623444664,-0.33333333333333326,0.5,0.1515151515151516,-0.4181818181818182,-0.3548387096774195,-0.33333333333333326,1.0,1,0,0,1,1,1,1,1
1047,0.4934148293676779,0.3333333333333335,-0.5,1.0,0.49090909090909074,-0.935483870967742,-0.9999999999999999,1.0,1,0,0,1,1,1,1,0
476,-0.6380702903296225,1.0,0.5,-0.15151515151515138,-0.6363636363636365,0.29032258064516125,0.3333333333333335,0.0,1,1,0,1,1,1,1,1
2064,0.48984937786509475,0.3333333333333335,-0.5,0.7272727272727275,0.49090909090909074,-0.935483870967742,-0.9999999999999999,1.0,-1,0,0,1,1,1,0,0
2218,0.7102524921778357,0.3333333333333335,1.0,0.030303030303030498,0.709090909090909,0.41935483870967727,0.3333333333333335,-1.0,1,0,0,0,0,0,0,0
1188,-0.7105435494433531,0.3333333333333335,0.5,-0.7878787878787877,-0.7090909090909091,-1.0,-0.9999999999999999,1.0,-1,0,0,0,1,1,0,1
1695,0.6005239030779304,1.0,0.0,0.060606060606060774,0.5999999999999999,0.29032258064516125,0.3333333333333335,1.0,-1,0,0,0,0,1,0,0
637,0.19995634141017238,0.3333333333333335,0.5,-0.6969696969696968,0.19999999999999996,-0.935483870967742,-0.9999999999999999,1.0,1,0,0,1,1,1,1,1
34,0.7131630648330056,0.3333333333333335,0.5,0.18181818181818188,0.709090909090909,0.41935483870967727,0.3333333333333335,-1.0,1,0,0,0,0,0,0,0
1249,-0.41868587644619093,0.3333333333333335,-0.5,-0.2424242424242422,-0.4181818181818182,-0.3548387096774195,-0.33333333333333326,1.0,1,0,0,1,1,1,1,1
891,-0.5980499163210362,0.3333333333333335,0.5,0.24242424242424265,-0.6000000000000001,0.29032258064516125,0.3333333333333335,1.0,1,1,0,1,1,1,1,1
1772,0.9655824783526157,1.0,0.5,-0.5757575757575757,0.9636363636363636,-0.3548387096774195,-0.33333333333333326,1.0,1,1,0,1,1,1,1,1
2186,0.7090882631157678,1.0,-1.0,-0.030303030303030276,0.709090909090909,0.41935483870967727,0.3333333333333335,-1.0,1,1,0,1,0,0,0,0
295,0.27315724368769545,-0.9999999999999999,-0.5,-0.18181818181818166,0.2727272727272727,-0.935483870967742,-0.9999999999999999,0.0,-1,0,0,0,1,1,0,0
581,-0.71083460670887,1.0,0.5,-0.8181818181818181,-0.7090909090909091,-1.0,-0.9999999999999999,1.0,1,0,0,1,1,1,1,1
301,0.4209415702539472,-0.33333333333333326,0.0,0.3030303030303032,0.4181818181818182,0.41935483870967727,0.3333333333333335,0.0,-1,1,0,0,0,1,0,1
2408,0.23510150622134884,1.0,0.5,-0.36363636363636354,0.23636363636363633,0.9354838709677418,1.0,-1.0,-1,1,0,0,0,0,0,0
1216,0.45455868442115976,0.3333333333333335,0.0,-0.6666666666666665,0.45454545454545436,0.9999999999999998,1.0,1.0,1,0,0,1,0,0,1,0
169,0.7090882631157678,-0.33333333333333326,-1.0,-0.15151515151515138,0.709090909090909,0.41935483870967727,0.3333333333333335,-1.0,-1,1,0,0,0,0,0,0
215,0.7249508840864438,0.3333333333333335,0.0,-0.2727272727272725,0.709090909090909,0.41935483870967727,0.3333333333333335,-1.0,1,0,0,0,0,0,0,0
2031,-0.23531979917048695,-0.33333333333333326,-0.5,-0.5151515151515151,-0.23636363636363644,0.41935483870967727,0.3333333333333335,0.0,-1,0,0,0,0,1,0,1
1990,0.2743942370661425,0.3333333333333335,0.5,-0.3939393939393938,0.2727272727272727,-0.935483870967742,-0.9999999999999999,0.0,-1,0,0,0,1,1,0,0
1021,0.7141090009459359,-0.33333333333333326,0.5,-0.1212121212121211,0.709090909090909,0.41935483870967727,0.3333333333333335,1.0,1,0,0,1,1,1,1,1
885,-0.08906352324819922,0.3333333333333335,0.0,-0.5757575757575757,-0.09090909090909094,-0.3548387096774195,-0.33333333333333326,1.0,1,0,0,1,1,1,1,1
371,0.27366659390235015,-0.9999999999999999,-0.5,0.18181818181818188,0.2727272727272727,-0.935483870967742,-0.9999999999999999,0.0,-1,0,0,0,1,1,0,0
1960,-0.6380702903296225,-0.33333333333333326,-0.5,-0.8181818181818181,-0.6363636363636365,0.29032258064516125,0.3333333333333335,0.0,-1,0,0,0,0,1,0,1
3279,-0.01477115622498748,1.0,0.0,-0.9393939393939392,-0.0181818181818183,0.35483870967741926,0.3333333333333335,1.0,1,0,0,1,0,1,1,1
3013,-0.08644400785854633,1.0,-0.5,-0.5757575757575757,-0.09090909090909094,-0.3548387096774195,-0.33333333333333326,0.0,-1,0,0,0,1,1,0,1
892,-0.09088263115768047,-0.33333333333333326,-0.5,0.5151515151515151,-0.09090909090909094,-0.3548387096774195,-0.33333333333333326,1.0,1,1,0,1,1,1,1,1
1357,0.455213563268573,1.0,-0.5,0.5454545454545454,0.45454545454545436,0.9999999999999998,1.0,1.0,1,0,0,1,0,0,1,0
1389,-0.4543403914720222,0.3333333333333335,0.5,-0.6969696969696968,-0.4545454545454546,0.9354838709677418,1.0,1.0,1,0,0,1,0,1,1,1
737,-0.41868587644619093,-0.33333333333333326,0.5,-0.33333333333333326,-0.4181818181818182,-0.3548387096774195,-0.33333333333333326,1.0,-1,0,0,0,1,1,0,1
172,0.7158553445390379,0.3333333333333335,0.0,-0.9999999999999999,0.709090909090909,0.41935483870967727,0.3333333333333335,-1.0,1,1,0,0,0,0,0,0
1607,-0.8173615658880886,1.0,-0.5,0.8484848484848486,-0.8181818181818182,0.9999999999999998,1.0,1.0,1,1,0,1,1,0,1,0
1015,0.31325038201266087,1.0,-0.5,-0.2727272727272725,0.3090909090909091,0.29032258064516125,0.3333333333333335,1.0,1,0,0,1,1,1,1,1
334,-0.37990249581605195,1.0,-0.5,0.7878787878787881,-0.38181818181818183,-0.3548387096774195,-0.33333333333333326,0.0,-1,0,0,0,1,1,0,1
2052,-0.16393800480244503,1.0,0.5,-0.8484848484848484,-0.1636363636363637,0.29032258064516125,0.3333333333333335,0.0,-1,0,0,0,0,1,0,1
1075,-0.340245943389362,1.0,-0.5,0.18181818181818188,-0.34545454545454546,-0.29032258064516125,-0.33333333333333326,1.0,1,0,0,1,1,1,1,1
412,-0.8186713235829151,-0.33333333333333326,-0.5,-0.3939393939393938,-0.8181818181818182,0.9999999999999998,1.0,0.0,-1,0,0,0,0,0,0,0
553,0.8210725460234298,-0.33333333333333326,0.0,0.18181818181818188,0.8181818181818181,0.29032258064516125,0.3333333333333335,1.0,1,1,0,1,1,1,1,1
755,-0.561231172233137,1.0,0.0,0.4242424242424243,-0.5636363636363637,0.29032258064516125,0.3333333333333335,1.0,1,0,0,1,1,1,1,1
3277,0.02364840282325531,1.0,1.0,0.8181818181818183,0.018181818181818077,-0.29032258064516125,-0.33333333333333326,1.0,-1,1,0,1,1,1,0,1
3255,0.23568362075238292,0.3333333333333335,0.0,0.21212121212121238,0.23636363636363633,0.9354838709677418,1.0,1.0,1,1,0,1,0,1,1,1
556,-0.5539547405952122,1.0,-0.5,-0.8484848484848484,-0.5636363636363637,0.29032258064516125,0.3333333333333335,1.0,1,0,0,1,1,1,1,1
1022,-0.050061849668922465,1.0,0.5,-0.4242424242424241,-0.054545454545454564,-0.29032258064516125,-0.33333333333333326,1.0,1,0,0,1,1,1,1,1
861,-0.6013243105581024,0.3333333333333335,0.5,-0.030303030303030276,-0.6000000000000001,0.29032258064516125,0.3333333333333335,1.0,1,0,0,1,1,1,1,1
1914,0.9662373572000287,1.0,0.5,-0.5454545454545454,0.9636363636363636,-0.3548387096774195,-0.33333333333333326,1.0,1,1,0,1,1,1,1,1
274,0.8448300953212542,-0.9999999999999999,-0.5,-0.3939393939393938,0.8181818181818181,0.29032258064516125,0.3333333333333335,0.0,1,0,0,1,0,1,1,0
2003,0.19915593393000064,-0.33333333333333326,0.5,-0.8787878787878787,0.19999999999999996,-0.935483870967742,-0.9999999999999999,0.0,-1,0,0,0,1,1,0,1
1190,-0.562104344029688,1.0,0.5,-0.6666666666666665,-0.5636363636363637,0.29032258064516125,0.3333333333333335,1.0,1,0,0,1,1,1,1,1
1610,0.38608746270828775,0.3333333333333335,-0.5,0.060606060606060774,0.38181818181818183,-0.3548387096774195,-0.33333333333333326,1.0,1,1,0,1,1,1,1,1
2067,0.4930510077857817,1.0,0.5,-0.8181818181818181,0.49090909090909074,-0.935483870967742,-0.9999999999999999,1.0,1,0,0,1,1,1,1,0
2848,-0.41868587644619093,1.0,1.0,0.3030303030303032,-0.4181818181818182,-0.3548387096774195,-0.33333333333333326,0.0,1,1,0,1,1,1,1,1
2095,0.4174488830677434,0.3333333333333335,0.0,-0.15151515151515138,0.4181818181818182,0.41935483870967727,0.3333333333333335,1.0,1,0,0,1,1,1,1,1
130,0.7102524921778357,1.0,0.5,0.3030303030303032,0.709090909090909,0.41935483870967727,0.3333333333333335,-1.0,1,1,0,1,0,0,0,0
847,-0.08782652986975203,1.0,0.5,-0.2727272727272725,-0.09090909090909094,-0.3548387096774195,-0.33333333333333326,1.0,-1,0,0,0,1,1,0,1
573,0.9644182492905475,1.0,0.0,0.3333333333333335,0.9636363636363636,-0.3548387096774195,-0.33333333333333326,1.0,1,1,0,1,1,1,1,1
2148,-0.8917994615440589,-0.9999999999999999,-1.0,-0.030303030303030276,-0.8909090909090909,0.9354838709677418,1.0,-1.0,-1,0,0,0,0,0,0,0
1985,-0.41868587644619093,-0.33333333333333326,0.0,-0.09090909090909083,-0.4181818181818182,-0.3548387096774195,-0.33333333333333326,0.0,-1,0,0,0,1,1,0,1
