,COUNTY,CENSDIV,CD2,WWWBLACK,STRATA,WWWBRNUS,W1STATE,WWWAGEC1,USAWT1RV,WWWHISP,DG3,WWWAGE,WWWHOMLN,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1406,-0.3799752601324312,-0.3548387096774195,0.9090909090909092,-1,1.0,1.0,-0.38181818181818183,-1.0,-0.3606177829934928,-1,-0.75,-0.909090909090909,-1.0,0,0,0,1,0,0,0
706,0.41759441170050193,0.41935483870967727,0.6363636363636362,-1,1.0,1.0,0.4181818181818182,-0.33333333333333326,-0.2596068792361501,-1,-0.5,-0.6363636363636362,-1.0,0,0,0,1,0,0,0
2940,-0.08644400785854633,-0.3548387096774195,0.7878787878787881,1,0.0,1.0,-0.09090909090909094,-0.6666666666666666,-1.0,-1,-0.25,-0.7272727272727272,-1.0,1,0,0,1,0,0,1
1910,-0.08731717965509733,-0.3548387096774195,-0.030303030303030276,-1,1.0,1.0,-0.09090909090909094,0.33333333333333326,-1.0,-1,-0.25,0.09090909090909105,-1.0,0,0,0,1,1,1,1
1037,-0.3796842028669142,-0.3548387096774195,-0.1212121212121211,-1,1.0,1.0,-0.38181818181818183,0.33333333333333326,-0.6276578645678248,-1,-0.25,0.12121212121212133,-1.0,0,0,0,1,1,1,1
3086,0.4913046641926797,-0.935483870967742,-0.24242424242424243,-1,1.0,1.0,0.49090909090909074,0.6666666666666667,-1.0,-1,-0.25,0.3030303030303032,-1.0,1,0,1,1,1,1,1
2703,0.27315724368769545,-0.935483870967742,0.8181818181818183,1,0.0,1.0,0.2727272727272727,-0.6666666666666666,-1.0,-1,-0.25,-0.7575757575757575,1.0,1,0,1,1,1,1,1
349,-0.23531979917048695,0.41935483870967727,1.0,1,0.0,1.0,-0.23636363636363644,-1.0,-0.9746067699924009,-1,-0.25,-0.9999999999999999,-1.0,0,0,0,1,0,0,1
3309,-0.38201266099105013,-0.3548387096774195,0.24242424242424243,-1,1.0,1.0,-0.38181818181818183,0.0,-1.0,-1,-0.25,-0.18181818181818166,-1.0,1,0,0,1,0,1,1
1269,0.5998690242305171,0.29032258064516125,-0.1515151515151516,-1,1.0,1.0,0.5999999999999999,0.33333333333333326,-0.5404504471417425,-1,-1.0,0.1515151515151516,-1.0,0,0,0,1,1,0,0
915,-0.08644400785854633,-0.3548387096774195,0.4545454545454546,-1,1.0,1.0,-0.09090909090909094,-0.33333333333333326,-0.38806259903730755,-1,-0.75,-0.45454545454545436,-1.0,0,0,0,1,0,0,0
1165,-0.16444735501709973,0.29032258064516125,0.5454545454545454,-1,1.0,1.0,-0.1636363636363637,-0.33333333333333326,-0.5262342787169001,-1,-1.0,-0.5454545454545454,-1.0,1,0,0,1,0,0,0
304,-0.41868587644619093,-0.3548387096774195,-0.33333333333333326,1,0.0,1.0,-0.4181818181818182,0.6666666666666667,-0.9990689086137419,-1,-1.0,0.3333333333333335,-1.0,0,0,0,1,1,0,1
2769,-0.08644400785854633,-0.3548387096774195,0.0,1,0.0,1.0,-0.09090909090909094,0.33333333333333326,-1.0,-1,-1.0,0.060606060606060774,-1.0,1,0,0,1,1,1,1
1352,0.9675471148948556,-0.3548387096774195,0.5151515151515151,-1,1.0,1.0,0.9636363636363636,-0.33333333333333326,-0.22191734101215788,-1,-0.5,-0.5151515151515151,1.0,1,0,1,1,1,1,0
1154,0.4209415702539472,0.41935483870967727,-0.7272727272727273,-1,1.0,1.0,0.4181818181818182,0.9999999999999998,-0.723957478096715,-1,-1.0,0.7272727272727275,-1.0,1,0,0,1,0,0,0
1565,0.6019064250891362,0.29032258064516125,0.1515151515151516,-1,1.0,-1.0,0.5999999999999999,0.33333333333333326,-1.0,-1,-0.5,-0.09090909090909083,1.0,0,0,1,1,1,1,0
2017,0.02022847995343069,-0.29032258064516125,0.6666666666666665,-1,0.0,1.0,0.018181818181818077,-0.33333333333333326,-1.0,-1,-0.5,-0.606060606060606,1.0,0,0,1,1,1,1,1
111,0.7090882631157678,0.41935483870967727,0.7878787878787881,-1,-1.0,1.0,0.709090909090909,-0.6666666666666666,-0.9824199842576984,-1,-0.75,-0.7878787878787877,-1.0,0,0,0,1,0,0,0
611,-0.30866623008076854,-0.29032258064516125,0.09090909090909083,-1,1.0,1.0,-0.3090909090909091,0.33333333333333326,-0.7319675615956729,-1,0.75,-0.09090909090909083,-1.0,1,0,1,1,0,0,1
1753,-0.09102815979043888,-0.3548387096774195,0.39393939393939403,-1,1.0,1.0,-0.09090909090909094,0.0,-1.0,-1,-0.5,-0.33333333333333326,-1.0,1,0,0,1,0,1,0
1112,0.31172233136869654,0.29032258064516125,-0.24242424242424243,-1,1.0,1.0,0.3090909090909091,0.6666666666666667,-0.8351860012188176,-1,-1.0,0.24242424242424265,-1.0,0,0,0,1,0,0,1
2247,0.7158553445390379,0.41935483870967727,0.18181818181818188,-1,-1.0,1.0,0.709090909090909,0.0,-1.0,1,-0.25,-0.1212121212121211,1.0,0,0,1,0,1,1,1
1881,-0.41657571127119275,-0.3548387096774195,-0.6060606060606061,-1,1.0,1.0,-0.4181818181818182,0.9999999999999998,-1.0,-1,-0.25,0.666666666666667,-1.0,0,0,1,1,1,1,1
1552,-0.8164156297751584,0.9999999999999998,-0.48484848484848486,-1,1.0,1.0,-0.8181818181818182,0.9999999999999998,-1.0,-1,-0.25,0.5454545454545454,-1.0,1,0,1,1,1,1,1
1347,-0.6744524485192462,0.29032258064516125,0.24242424242424243,-1,1.0,1.0,-0.6727272727272727,0.0,-0.6699622614966081,-1,-0.75,-0.2424242424242422,-1.0,0,0,0,1,0,0,0
1656,0.7463435931019426,0.9354838709677418,0.7272727272727271,-1,1.0,1.0,0.7454545454545454,-0.33333333333333326,-1.0,-1,-1.0,-0.6666666666666665,-1.0,0,0,0,0,0,0,1
1168,0.4904314923961288,-0.935483870967742,0.4242424242424243,-1,1.0,1.0,0.49090909090909074,-0.33333333333333326,-0.2530875501434511,-1,-0.75,-0.4242424242424241,-1.0,0,0,0,1,0,0,0
3077,0.38608746270828775,-0.3548387096774195,-0.030303030303030276,-1,1.0,1.0,0.38181818181818183,0.33333333333333326,-1.0,-1,-0.75,0.09090909090909105,-1.0,0,0,0,1,0,1,1
668,0.9294913774285087,0.29032258064516125,0.18181818181818188,-1,1.0,1.0,0.9272727272727272,0.0,-0.3172497639179166,-1,-0.75,-0.18181818181818166,-1.0,0,0,0,1,0,0,0
1508,0.3866695772393216,-0.3548387096774195,0.0,-1,1.0,1.0,0.38181818181818183,0.33333333333333326,-1.0,-1,-0.5,0.060606060606060774,-1.0,0,0,0,1,1,1,1
1419,0.6781634286545877,0.35483870967741926,0.48484848484848486,-1,1.0,1.0,0.6727272727272726,-0.33333333333333326,-0.379648346636388,-1,-0.5,-0.48484848484848464,-1.0,1,0,0,1,0,0,0
1860,0.383540711635014,-0.3548387096774195,-0.18181818181818188,1,1.0,1.0,0.38181818181818183,0.6666666666666667,-1.0,-1,-1.0,0.24242424242424265,-1.0,1,0,0,1,0,0,1
2410,-0.8919449901768174,0.9354838709677418,-0.5151515151515151,-1,-1.0,1.0,-0.8909090909090909,0.9999999999999998,-1.0,1,-0.75,0.5757575757575757,1.0,1,0,1,0,1,1,0
641,0.4941424725314705,-0.935483870967742,0.2727272727272727,-1,1.0,1.0,0.49090909090909074,0.0,-0.21582575317358688,-1,-0.5,-0.2727272727272725,-1.0,1,0,0,1,0,0,0
1229,-0.4191224623444664,-0.3548387096774195,-0.1515151515151516,-1,1.0,1.0,-0.4181818181818182,0.33333333333333326,-0.8647091206787292,-1,0.75,0.1515151515151516,-1.0,0,0,1,1,1,1,1
1047,0.4934148293676779,-0.935483870967742,-1.0,-1,1.0,1.0,0.49090909090909074,0.9999999999999998,-0.6265437750719083,-1,-1.0,1.0,-1.0,0,0,1,1,0,0,0
476,-0.6380702903296225,0.29032258064516125,0.1515151515151516,-1,0.0,-1.0,-0.6363636363636365,0.0,-0.9874372682652267,-1,-0.75,-0.15151515151515138,1.0,1,0,1,1,1,1,0
2064,0.48984937786509475,-0.935483870967742,-0.7272727272727273,1,1.0,1.0,0.49090909090909074,0.9999999999999998,-0.4816920678664641,-1,-0.75,0.7272727272727275,1.0,0,0,1,1,0,1,0
2218,0.7102524921778357,0.41935483870967727,0.030303030303030276,-1,-1.0,1.0,0.709090909090909,0.33333333333333326,-1.0,-1,-0.5,0.030303030303030498,-1.0,0,0,1,1,0,1,0
1188,-0.7105435494433531,-1.0,0.7878787878787881,1,1.0,1.0,-0.7090909090909091,-0.6666666666666666,-0.6045141147486768,-1,-0.5,-0.7878787878787877,-1.0,0,0,0,1,0,0,0
1695,0.6005239030779304,0.29032258064516125,0.0,-1,1.0,1.0,0.5999999999999999,0.33333333333333326,-1.0,-1,-0.5,0.060606060606060774,-1.0,0,0,0,1,1,1,1
637,0.19995634141017238,-0.935483870967742,0.6969696969696968,-1,1.0,1.0,0.19999999999999996,-0.33333333333333326,-0.7369771414178017,-1,-0.5,-0.6969696969696968,-1.0,0,0,0,1,0,0,0
34,0.7131630648330056,0.41935483870967727,-0.18181818181818188,-1,-1.0,1.0,0.709090909090909,0.33333333333333326,-0.9974602450901159,-1,-0.5,0.18181818181818188,1.0,0,0,1,1,1,1,1
1249,-0.41868587644619093,-0.3548387096774195,0.24242424242424243,-1,1.0,1.0,-0.4181818181818182,0.0,-0.4886379077919303,-1,-1.0,-0.2424242424242422,-1.0,0,0,0,1,0,0,0
891,-0.5980499163210362,0.29032258064516125,-0.24242424242424243,-1,1.0,1.0,-0.6000000000000001,0.6666666666666667,-0.9305901977352622,-1,-0.5,0.24242424242424265,-1.0,1,0,0,1,1,1,1
1772,0.9655824783526157,-0.3548387096774195,0.6363636363636362,-1,1.0,1.0,0.9636363636363636,-0.33333333333333326,-1.0,-1,-0.75,-0.5757575757575757,-1.0,1,0,0,1,0,0,0
2186,0.7090882631157678,0.41935483870967727,0.09090909090909083,-1,-1.0,1.0,0.709090909090909,0.33333333333333326,-1.0,-1,-0.5,-0.030303030303030276,-1.0,1,0,1,1,0,1,0
295,0.27315724368769545,-0.935483870967742,0.18181818181818188,1,0.0,-1.0,0.2727272727272727,0.0,-0.9854838557703356,-1,-0.5,-0.18181818181818166,1.0,0,0,1,1,1,1,0
581,-0.71083460670887,-1.0,0.8181818181818183,-1,1.0,1.0,-0.7090909090909091,-0.6666666666666666,-0.42105115395618486,-1,-0.75,-0.8181818181818181,-1.0,0,0,0,1,1,0,0
301,0.4209415702539472,0.41935483870967727,-0.303030303030303,1,0.0,1.0,0.4181818181818182,0.6666666666666667,-0.9825737358945007,-1,-0.5,0.3030303030303032,-1.0,1,0,0,1,1,1,1
2408,0.23510150622134884,0.9354838709677418,0.4242424242424243,-1,-1.0,1.0,0.23636363636363633,0.0,-1.0,1,-0.5,-0.36363636363636354,-1.0,1,0,0,0,0,1,0
1216,0.45455868442115976,0.9999999999999998,0.6666666666666665,-1,1.0,1.0,0.45454545454545436,-0.33333333333333326,-0.8886818249229711,-1,-0.5,-0.6666666666666665,-1.0,0,0,0,0,0,0,0
169,0.7090882631157678,0.41935483870967727,0.1515151515151516,-1,-1.0,1.0,0.709090909090909,0.0,-0.9515312479902193,1,-1.0,-0.15151515151515138,1.0,1,0,1,0,1,1,0
215,0.7249508840864438,0.41935483870967727,0.2727272727272727,-1,-1.0,1.0,0.709090909090909,0.0,-0.9902092099102042,-1,-0.5,-0.2727272727272725,-1.0,0,0,1,1,0,1,0
2031,-0.23531979917048695,0.41935483870967727,0.5757575757575757,1,0.0,1.0,-0.23636363636363644,-0.33333333333333326,-1.0,-1,-0.75,-0.5151515151515151,-1.0,0,0,0,1,0,0,0
1990,0.2743942370661425,-0.935483870967742,0.4545454545454546,1,0.0,-1.0,0.2727272727272727,0.0,-1.0,-1,-0.75,-0.3939393939393938,-1.0,0,0,0,1,0,0,0
1021,0.7141090009459359,0.41935483870967727,0.1212121212121211,-1,1.0,1.0,0.709090909090909,0.0,-0.8079402125366921,-1,-0.5,-0.1212121212121211,-1.0,0,0,0,1,0,1,0
885,-0.08906352324819922,-0.3548387096774195,0.5757575757575757,-1,1.0,1.0,-0.09090909090909094,-0.33333333333333326,-0.4069936961606656,-1,-0.5,-0.5757575757575757,-1.0,0,0,0,1,0,0,0
371,0.27366659390235015,-0.935483870967742,-0.18181818181818188,1,0.0,1.0,0.2727272727272727,0.33333333333333326,-0.9854838557703356,-1,-0.5,0.18181818181818188,-1.0,0,0,0,1,1,1,1
1960,-0.6380702903296225,0.29032258064516125,0.8787878787878789,1,0.0,1.0,-0.6363636363636365,-0.6666666666666666,-1.0,-1,-1.0,-0.8181818181818181,-1.0,0,0,0,1,0,0,0
3279,-0.01477115622498748,0.35483870967741926,1.0,-1,1.0,1.0,-0.0181818181818183,-1.0,-1.0,-1,-0.75,-0.9393939393939392,-1.0,0,0,0,1,0,0,1
3013,-0.08644400785854633,-0.3548387096774195,0.6363636363636362,1,0.0,1.0,-0.09090909090909094,-0.33333333333333326,-1.0,-1,-1.0,-0.5757575757575757,-1.0,0,0,0,1,0,0,0
892,-0.09088263115768047,-0.3548387096774195,-0.5151515151515151,-1,1.0,1.0,-0.09090909090909094,0.9999999999999998,-0.5105875932525911,-1,-1.0,0.5151515151515151,-1.0,1,0,0,1,1,0,0
1357,0.455213563268573,0.9999999999999998,-0.5454545454545454,-1,1.0,1.0,0.45454545454545436,0.9999999999999998,0.8914617454390179,-1,-0.75,0.5454545454545454,-1.0,0,0,0,1,0,0,0
1389,-0.4543403914720222,0.9354838709677418,0.6969696969696968,-1,1.0,1.0,-0.4545454545454546,-0.33333333333333326,-0.2356999827218813,-1,-0.5,-0.6969696969696968,-1.0,0,0,0,0,0,0,0
737,-0.41868587644619093,-0.3548387096774195,0.33333333333333326,1,1.0,1.0,-0.4181818181818182,0.0,-0.803000998367609,-1,-0.75,-0.33333333333333326,-1.0,0,0,0,1,0,0,0
172,0.7158553445390379,0.41935483870967727,1.0,-1,-1.0,1.0,0.709090909090909,-1.0,-0.9926993530542734,-1,-0.75,-0.9999999999999999,1.0,1,0,1,1,1,1,0
1607,-0.8173615658880886,0.9999999999999998,-0.7878787878787878,-1,1.0,1.0,-0.8181818181818182,0.9999999999999998,-1.0,-1,-0.75,0.8484848484848486,-1.0,1,0,1,1,1,0,1
1015,0.31325038201266087,0.29032258064516125,0.2727272727272727,-1,1.0,1.0,0.3090909090909091,0.0,-0.133098875749596,-1,-0.75,-0.2727272727272725,-1.0,0,0,0,1,0,0,0
334,-0.37990249581605195,-0.3548387096774195,-0.7878787878787878,1,0.0,1.0,-0.38181818181818183,0.9999999999999998,-0.9934790074799962,-1,-1.0,0.7878787878787881,-1.0,0,0,0,1,1,0,1
2052,-0.16393800480244503,0.29032258064516125,0.9090909090909092,1,0.0,1.0,-0.1636363636363637,-0.6666666666666666,-1.0,-1,-0.25,-0.8484848484848484,-1.0,0,0,0,1,0,0,1
1075,-0.340245943389362,-0.29032258064516125,-0.18181818181818188,-1,1.0,1.0,-0.34545454545454546,0.33333333333333326,-0.7575993270504859,-1,-1.0,0.18181818181818188,-1.0,0,0,0,1,1,1,1
412,-0.8186713235829151,0.9999999999999998,0.39393939393939403,1,0.0,1.0,-0.8181818181818182,0.0,-0.8824444289645954,-1,-1.0,-0.3939393939393938,-1.0,0,0,0,1,0,0,0
553,0.8210725460234298,0.29032258064516125,-0.18181818181818188,-1,1.0,1.0,0.8181818181818181,0.33333333333333326,-0.84115994228286,-1,-0.5,0.18181818181818188,-1.0,1,0,0,1,1,1,1
755,-0.561231172233137,0.29032258064516125,-0.4242424242424243,-1,1.0,1.0,-0.5636363636363637,0.9999999999999998,-0.6823198845660854,-1,-0.75,0.4242424242424243,-1.0,0,0,0,1,1,0,0
3277,0.02364840282325531,-0.29032258064516125,-0.7575757575757576,1,1.0,1.0,0.018181818181818077,0.9999999999999998,-1.0,-1,-0.75,0.8181818181818183,-1.0,1,0,0,1,1,1,1
3255,0.23568362075238292,0.9354838709677418,-0.1515151515151516,-1,1.0,1.0,0.23636363636363633,0.6666666666666667,-1.0,-1,-0.25,0.21212121212121238,-1.0,1,0,0,1,1,1,1
556,-0.5539547405952122,0.29032258064516125,0.8484848484848486,-1,1.0,1.0,-0.5636363636363637,-0.6666666666666666,-0.2463533512539241,-1,-0.25,-0.8484848484848484,-1.0,0,0,0,1,0,0,0
1022,-0.050061849668922465,-0.29032258064516125,0.4242424242424243,-1,1.0,1.0,-0.054545454545454564,-0.33333333333333326,-0.8659837807978364,-1,-0.75,-0.4242424242424241,-1.0,0,0,0,1,0,0,0
861,-0.6013243105581024,0.29032258064516125,0.030303030303030276,-1,1.0,1.0,-0.6000000000000001,0.33333333333333326,-0.8611803954701589,-1,-0.5,-0.030303030303030276,-1.0,0,0,0,1,0,0,0
1914,0.9662373572000287,-0.3548387096774195,0.606060606060606,-1,1.0,1.0,0.9636363636363636,-0.33333333333333326,-1.0,-1,-0.25,-0.5454545454545454,-1.0,1,0,0,1,0,1,1
274,0.8448300953212542,0.29032258064516125,0.39393939393939403,-1,0.0,1.0,0.8181818181818181,0.0,-0.9754183274652468,-1,-1.0,-0.3939393939393938,-1.0,0,0,0,1,0,0,0
2003,0.19915593393000064,-0.935483870967742,0.9393939393939394,1,0.0,1.0,0.19999999999999996,-1.0,-1.0,-1,-0.5,-0.8787878787878787,-1.0,0,0,0,1,0,0,0
1190,-0.562104344029688,0.29032258064516125,0.6666666666666665,-1,1.0,1.0,-0.5636363636363637,-0.33333333333333326,-0.7223607909403178,-1,-0.5,-0.6666666666666665,-1.0,0,0,0,1,0,0,0
1610,0.38608746270828775,-0.3548387096774195,0.0,-1,1.0,1.0,0.38181818181818183,0.33333333333333326,-1.0,-1,-0.25,0.060606060606060774,-1.0,1,0,0,1,1,1,1
2067,0.4930510077857817,-0.935483870967742,0.8181818181818183,-1,1.0,1.0,0.49090909090909074,-0.6666666666666666,-0.7369771414178017,-1,-0.5,-0.8181818181818181,-1.0,0,0,0,1,0,0,0
2848,-0.41868587644619093,-0.3548387096774195,-0.24242424242424243,-1,0.0,1.0,-0.4181818181818182,0.6666666666666667,-1.0,-1,-0.5,0.3030303030303032,-1.0,1,0,1,1,1,1,1
2095,0.4174488830677434,0.41935483870967727,0.1515151515151516,-1,1.0,1.0,0.4181818181818182,0.0,-0.753180884533722,-1,-0.5,-0.15151515151515138,-1.0,0,0,0,1,0,0,0
130,0.7102524921778357,0.41935483870967727,-0.303030303030303,-1,-1.0,1.0,0.709090909090909,0.6666666666666667,-0.979946275679659,-1,-0.75,0.3030303030303032,1.0,1,0,1,1,1,1,1
847,-0.08782652986975203,-0.3548387096774195,0.2727272727272727,-1,1.0,1.0,-0.09090909090909094,0.0,-0.7444724983299678,-1,-1.0,-0.2727272727272725,-1.0,0,0,0,1,0,0,0
573,0.9644182492905475,-0.3548387096774195,-0.33333333333333326,-1,1.0,1.0,0.9636363636363636,0.6666666666666667,-0.7034968480803327,-1,-0.5,0.3333333333333335,-1.0,1,0,0,1,1,1,0
2148,-0.8917994615440589,0.9354838709677418,0.09090909090909083,-1,-1.0,-1.0,-0.8909090909090909,0.33333333333333326,-1.0,1,-0.25,-0.030303030303030276,-1.0,0,0,1,0,0,0,0
1985,-0.41868587644619093,-0.3548387096774195,0.1515151515151516,1,0.0,1.0,-0.4181818181818182,0.33333333333333326,-1.0,-1,-0.75,-0.09090909090909083,-1.0,0,0,0,1,0,0,0
